,date,datatype,station,attributes,value
126,1990-01-22T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
127,1990-01-22T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
128,1990-01-22T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
129,1990-01-22T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",61
130,1990-01-22T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-11
131,1990-01-22T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",39
132,1990-01-23T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
133,1990-01-23T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
134,1990-01-23T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
135,1990-01-23T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",89
136,1990-01-23T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-39
137,1990-01-23T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",17
138,1990-01-24T00:00:00,PRCP,GHCND:USC00336781,"T,,0,0945",0
139,1990-01-24T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
140,1990-01-24T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
141,1990-01-24T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",133
142,1990-01-24T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-11
143,1990-01-24T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",78
144,1990-01-25T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",25
145,1990-01-25T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
146,1990-01-25T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
147,1990-01-25T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",133
148,1990-01-25T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",39
149,1990-01-25T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",94
150,1990-01-26T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
151,1990-01-26T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
152,1990-01-26T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
153,1990-01-26T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",150
154,1990-01-26T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-28
155,1990-01-26T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",11
156,1990-01-27T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
157,1990-01-27T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
158,1990-01-27T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
159,1990-01-27T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",61
160,1990-01-27T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-61
161,1990-01-27T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",44
162,1990-01-28T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
163,1990-01-28T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
164,1990-01-28T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
165,1990-01-28T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",144
166,1990-01-28T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",11
167,1990-01-28T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",33
168,1990-01-29T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",249
169,1990-01-29T00:00:00,SNOW,GHCND:USC00336781,"T,,0,",0
170,1990-01-29T00:00:00,SNWD,GHCND:USC00336781,"T,,0,",0
171,1990-01-29T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",39
172,1990-01-29T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-22
173,1990-01-29T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",17
174,1990-01-30T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",130
175,1990-01-30T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",33
176,1990-01-30T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-50
177,1990-01-30T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",0
178,1990-01-31T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
179,1990-01-31T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
180,1990-01-31T00:00:00,SNWD,GHCND:USC00336781,",,0,",0
181,1990-01-31T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",78
182,1990-01-31T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-44
183,1990-01-31T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",-6
184,1990-02-01T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
185,1990-02-01T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
186,1990-02-01T00:00:00,SNWD,GHCND:USC00336781,",,0,",0
187,1990-02-01T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",111
188,1990-02-01T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-50
189,1990-02-01T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",17
190,1990-02-02T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",25
191,1990-02-02T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
192,1990-02-02T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
193,1990-02-02T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",100
194,1990-02-02T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-11
195,1990-02-02T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",100
196,1990-02-03T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",10
197,1990-02-03T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
198,1990-02-03T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
199,1990-02-03T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",161
200,1990-02-03T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",28
201,1990-02-03T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",56
202,1990-02-04T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",81
203,1990-02-04T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
204,1990-02-04T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
205,1990-02-04T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",106
206,1990-02-04T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",28
207,1990-02-04T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",50
208,1990-02-05T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",5
209,1990-02-05T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
210,1990-02-05T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
211,1990-02-05T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",72
212,1990-02-05T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-28
213,1990-02-05T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",17
214,1990-02-06T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
215,1990-02-06T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
216,1990-02-06T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
217,1990-02-06T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",78
218,1990-02-06T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-44
219,1990-02-06T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",11
220,1990-02-07T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",33
221,1990-02-07T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
222,1990-02-07T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
223,1990-02-07T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",150
224,1990-02-07T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-17
225,1990-02-07T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",83
226,1990-02-08T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
227,1990-02-08T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
228,1990-02-08T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
229,1990-02-08T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",94
230,1990-02-08T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-11
231,1990-02-08T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",33
232,1990-02-09T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",25
233,1990-02-09T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
234,1990-02-09T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
235,1990-02-09T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",167
236,1990-02-09T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",11
237,1990-02-09T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",100
238,1990-02-10T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",305
239,1990-02-10T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
240,1990-02-10T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
241,1990-02-10T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",133
242,1990-02-10T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",28
243,1990-02-10T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",50
244,1990-02-11T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
245,1990-02-11T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
246,1990-02-11T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
247,1990-02-11T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",83
248,1990-02-11T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-28
249,1990-02-11T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",56
250,1990-02-12T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",28
251,1990-02-12T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
252,1990-02-12T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
253,1990-02-12T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",72
254,1990-02-12T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-28
255,1990-02-12T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",33
256,1990-02-13T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
257,1990-02-13T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
258,1990-02-13T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
259,1990-02-13T00:00:00,TMAX,GHCND:USC00336781,",I,0,0945",100
260,1990-02-13T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-11
261,1990-02-13T00:00:00,TOBS,GHCND:USC00336781,",I,0,0945",122
262,1990-02-14T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
263,1990-02-14T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
264,1990-02-14T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
265,1990-02-14T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",211
266,1990-02-14T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",94
267,1990-02-14T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",144
268,1990-02-15T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",8
269,1990-02-15T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
270,1990-02-15T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
271,1990-02-15T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",144
272,1990-02-15T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",33
273,1990-02-15T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",122
274,1990-02-16T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",229
275,1990-02-16T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
276,1990-02-16T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
277,1990-02-16T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",211
278,1990-02-16T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",94
279,1990-02-16T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",150
280,1990-02-17T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
281,1990-02-17T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
282,1990-02-17T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
283,1990-02-17T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",183
284,1990-02-17T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-28
285,1990-02-17T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",-6
286,1990-02-18T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
287,1990-02-18T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
288,1990-02-18T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
289,1990-02-18T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",17
290,1990-02-18T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-72
291,1990-02-18T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",-6
292,1990-02-19T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
293,1990-02-19T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
294,1990-02-19T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
295,1990-02-19T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",89
296,1990-02-19T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-28
297,1990-02-19T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",67
298,1990-02-20T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
299,1990-02-20T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
300,1990-02-20T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
301,1990-02-20T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",117
302,1990-02-20T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-61
303,1990-02-20T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",-6
304,1990-02-21T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
305,1990-02-21T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
306,1990-02-21T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
307,1990-02-21T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",67
308,1990-02-21T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-78
309,1990-02-21T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",22
310,1990-02-22T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
311,1990-02-22T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
312,1990-02-22T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
313,1990-02-22T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",156
314,1990-02-22T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",0
315,1990-02-22T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",139
316,1990-02-23T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
317,1990-02-23T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
318,1990-02-23T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
319,1990-02-23T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",200
320,1990-02-23T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",39
321,1990-02-23T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",100
322,1990-02-24T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",18
323,1990-02-24T00:00:00,SNOW,GHCND:USC00336781,"T,,0,",0
324,1990-02-24T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
325,1990-02-24T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",100
326,1990-02-24T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-17
327,1990-02-24T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",33
328,1990-02-25T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",8
329,1990-02-25T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
330,1990-02-25T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
331,1990-02-25T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",39
332,1990-02-25T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-122
333,1990-02-25T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",-78
334,1990-02-26T00:00:00,PRCP,GHCND:USC00336781,"P,,0,0945",0
335,1990-02-26T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
336,1990-02-26T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
337,1990-02-26T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",-44
338,1990-02-26T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-139
339,1990-02-26T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",-44
340,1990-02-27T00:00:00,PRCP,GHCND:USC00336781,",,0,0945",28
341,1990-02-27T00:00:00,SNOW,GHCND:USC00336781,"P,,0,",0
342,1990-02-27T00:00:00,SNWD,GHCND:USC00336781,"P,,0,",0
343,1990-02-27T00:00:00,TMAX,GHCND:USC00336781,",,0,0945",33
344,1990-02-27T00:00:00,TMIN,GHCND:USC00336781,",,0,0945",-67
345,1990-02-27T00:00:00,TOBS,GHCND:USC00336781,",,0,0945",28
