,date,datatype,station,attributes,value
25,1990-01-05T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",30
26,1990-01-05T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
27,1990-01-05T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
28,1990-01-05T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",67
29,1990-01-05T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-17
30,1990-01-05T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-17
31,1990-01-06T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
32,1990-01-06T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
33,1990-01-06T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
34,1990-01-06T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",44
35,1990-01-06T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-28
36,1990-01-06T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-17
37,1990-01-07T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
38,1990-01-07T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
39,1990-01-07T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
40,1990-01-07T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",67
41,1990-01-07T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-67
42,1990-01-07T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",11
43,1990-01-08T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
44,1990-01-08T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
45,1990-01-08T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
46,1990-01-08T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",72
47,1990-01-08T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-61
48,1990-01-08T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",22
49,1990-01-09T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
50,1990-01-09T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
51,1990-01-09T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
52,1990-01-09T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",94
53,1990-01-09T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-22
54,1990-01-09T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",78
55,1990-01-10T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",20
56,1990-01-10T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
57,1990-01-10T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
58,1990-01-10T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",78
59,1990-01-10T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",6
60,1990-01-10T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",6
61,1990-01-11T00:00:00,PRCP,GHCND:USC00335747,"T,,0,0700",0
62,1990-01-11T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
63,1990-01-11T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
64,1990-01-11T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",72
65,1990-01-11T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-6
66,1990-01-11T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",33
67,1990-01-12T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",3
68,1990-01-12T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
69,1990-01-12T00:00:00,SNWD,GHCND:USC00335747,"T,,0,",0
70,1990-01-12T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",33
71,1990-01-12T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-50
72,1990-01-12T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-44
73,1990-01-13T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",8
74,1990-01-13T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
75,1990-01-13T00:00:00,SNWD,GHCND:USC00335747,"T,,0,",0
76,1990-01-13T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",-6
77,1990-01-13T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-56
78,1990-01-13T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-33
79,1990-01-14T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
80,1990-01-14T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
81,1990-01-14T00:00:00,SNWD,GHCND:USC00335747,",,0,",0
82,1990-01-14T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",39
83,1990-01-14T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-67
84,1990-01-14T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",39
85,1990-01-14T00:00:00,WT04,GHCND:USC00335747,",,0,",1
86,1990-01-15T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",3
87,1990-01-15T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
88,1990-01-15T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
89,1990-01-15T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",100
90,1990-01-15T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",28
91,1990-01-15T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",61
92,1990-01-16T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
93,1990-01-16T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
94,1990-01-16T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
95,1990-01-16T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",128
96,1990-01-16T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-6
97,1990-01-16T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",117
98,1990-01-16T00:00:00,WT01,GHCND:USC00335747,",,0,",1
99,1990-01-17T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
100,1990-01-17T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
101,1990-01-17T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
102,1990-01-17T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",133
103,1990-01-17T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",11
104,1990-01-17T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",133
105,1990-01-17T00:00:00,WT01,GHCND:USC00335747,",,0,",1
106,1990-01-18T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",99
107,1990-01-18T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
108,1990-01-18T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
109,1990-01-18T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",144
110,1990-01-18T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",17
111,1990-01-18T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",22
112,1990-01-19T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
113,1990-01-19T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
114,1990-01-19T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
115,1990-01-19T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",22
116,1990-01-19T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-44
117,1990-01-19T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",6
118,1990-01-19T00:00:00,WT04,GHCND:USC00335747,",,0,",1
119,1990-01-20T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",135
120,1990-01-20T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
121,1990-01-20T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
122,1990-01-20T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",39
123,1990-01-20T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-6
124,1990-01-20T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",39
125,1990-01-21T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",127
126,1990-01-21T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
127,1990-01-21T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
128,1990-01-21T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",83
129,1990-01-21T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",11
130,1990-01-21T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",11
131,1990-01-22T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
132,1990-01-22T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
133,1990-01-22T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
134,1990-01-22T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",56
135,1990-01-22T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",11
136,1990-01-22T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",33
137,1990-01-23T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
138,1990-01-23T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
139,1990-01-23T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
140,1990-01-23T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",78
141,1990-01-23T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-44
142,1990-01-23T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",67
143,1990-01-24T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",10
144,1990-01-24T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
145,1990-01-24T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
146,1990-01-24T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",133
147,1990-01-24T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",39
148,1990-01-24T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",39
149,1990-01-25T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",5
150,1990-01-25T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
151,1990-01-25T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
152,1990-01-25T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",144
153,1990-01-25T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",6
154,1990-01-25T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",22
155,1990-01-26T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",28
156,1990-01-26T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
157,1990-01-26T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
158,1990-01-26T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",22
159,1990-01-26T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-33
160,1990-01-26T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-11
161,1990-01-27T00:00:00,PRCP,GHCND:USC00335747,"T,,0,0700",0
162,1990-01-27T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
163,1990-01-27T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
164,1990-01-27T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",133
165,1990-01-27T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-50
166,1990-01-27T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",111
167,1990-01-28T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
168,1990-01-28T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
169,1990-01-28T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
170,1990-01-28T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",117
171,1990-01-28T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",0
172,1990-01-28T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",0
173,1990-01-29T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",38
174,1990-01-29T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
175,1990-01-29T00:00:00,SNWD,GHCND:USC00335747,"T,,0,",0
176,1990-01-29T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",11
177,1990-01-29T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-11
178,1990-01-29T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",0
179,1990-01-29T00:00:00,WT04,GHCND:USC00335747,",,0,",1
180,1990-01-30T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",157
181,1990-01-30T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
182,1990-01-30T00:00:00,SNWD,GHCND:USC00335747,"T,,0,",0
183,1990-01-30T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",50
184,1990-01-30T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-61
185,1990-01-30T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",0
186,1990-01-31T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
187,1990-01-31T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
188,1990-01-31T00:00:00,SNWD,GHCND:USC00335747,"T,,0,",0
189,1990-01-31T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",100
190,1990-01-31T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-56
191,1990-01-31T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",17
192,1990-02-01T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
193,1990-02-01T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
194,1990-02-01T00:00:00,SNWD,GHCND:USC00335747,",,0,",0
195,1990-02-01T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",67
196,1990-02-01T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-33
197,1990-02-01T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",61
198,1990-02-02T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",109
199,1990-02-02T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
200,1990-02-02T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
201,1990-02-02T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",128
202,1990-02-02T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",17
203,1990-02-02T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",17
204,1990-02-03T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",33
205,1990-02-03T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
206,1990-02-03T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
207,1990-02-03T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",44
208,1990-02-03T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-11
209,1990-02-03T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",39
210,1990-02-03T00:00:00,WT01,GHCND:USC00335747,",,0,",1
211,1990-02-04T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",178
212,1990-02-04T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
213,1990-02-04T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
214,1990-02-04T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",39
215,1990-02-04T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-33
216,1990-02-04T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-28
217,1990-02-05T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",81
218,1990-02-05T00:00:00,SNOW,GHCND:USC00335747,",,0,",8
219,1990-02-05T00:00:00,SNWD,GHCND:USC00335747,"T,,0,",0
220,1990-02-05T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",39
221,1990-02-05T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-33
222,1990-02-05T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",17
223,1990-02-06T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
224,1990-02-06T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
225,1990-02-06T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
226,1990-02-06T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",106
227,1990-02-06T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-44
228,1990-02-06T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",61
229,1990-02-07T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",46
230,1990-02-07T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
231,1990-02-07T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
232,1990-02-07T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",78
233,1990-02-07T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",33
234,1990-02-07T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",67
235,1990-02-08T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
236,1990-02-08T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
237,1990-02-08T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
238,1990-02-08T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",156
239,1990-02-08T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-17
240,1990-02-08T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",117
241,1990-02-09T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
242,1990-02-09T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
243,1990-02-09T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
244,1990-02-09T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",133
245,1990-02-09T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",89
246,1990-02-09T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",89
247,1990-02-10T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",99
248,1990-02-10T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
249,1990-02-10T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
250,1990-02-10T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",89
251,1990-02-10T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",6
252,1990-02-10T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",6
253,1990-02-11T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
254,1990-02-11T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
255,1990-02-11T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
256,1990-02-11T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",50
257,1990-02-11T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-22
258,1990-02-11T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",39
259,1990-02-12T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",20
260,1990-02-12T00:00:00,SNOW,GHCND:USC00335747,",,0,",5
261,1990-02-12T00:00:00,SNWD,GHCND:USC00335747,"T,,0,",0
262,1990-02-12T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",67
263,1990-02-12T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-50
264,1990-02-12T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",50
265,1990-02-13T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
266,1990-02-13T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
267,1990-02-13T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
268,1990-02-13T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",194
269,1990-02-13T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",39
270,1990-02-13T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",167
271,1990-02-14T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",33
272,1990-02-14T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
273,1990-02-14T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
274,1990-02-14T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",167
275,1990-02-14T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",0
276,1990-02-14T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",6
277,1990-02-15T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",147
278,1990-02-15T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
279,1990-02-15T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
280,1990-02-15T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",133
281,1990-02-15T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",6
282,1990-02-15T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",128
283,1990-02-16T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",320
284,1990-02-16T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
285,1990-02-16T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
286,1990-02-16T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",178
287,1990-02-16T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",56
288,1990-02-16T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",56
289,1990-02-17T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",5
290,1990-02-17T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
291,1990-02-17T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
292,1990-02-17T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",61
293,1990-02-17T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-33
294,1990-02-17T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-22
295,1990-02-18T00:00:00,PRCP,GHCND:USC00335747,"T,,0,0700",0
296,1990-02-18T00:00:00,SNOW,GHCND:USC00335747,"T,,0,",0
297,1990-02-18T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
298,1990-02-18T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",89
299,1990-02-18T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-78
300,1990-02-18T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",61
301,1990-02-19T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
302,1990-02-19T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
303,1990-02-19T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
304,1990-02-19T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",67
305,1990-02-19T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-6
306,1990-02-19T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",6
307,1990-02-20T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
308,1990-02-20T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
309,1990-02-20T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
310,1990-02-20T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",28
311,1990-02-20T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-78
312,1990-02-20T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-11
313,1990-02-21T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
314,1990-02-21T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
315,1990-02-21T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
316,1990-02-21T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",122
317,1990-02-21T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-83
318,1990-02-21T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",72
319,1990-02-22T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",5
320,1990-02-22T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
321,1990-02-22T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
322,1990-02-22T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",194
323,1990-02-22T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",6
324,1990-02-22T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",172
325,1990-02-23T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",13
326,1990-02-23T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
327,1990-02-23T00:00:00,SNWD,GHCND:USC00335747,"P,,0,",0
328,1990-02-23T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",172
329,1990-02-23T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-11
330,1990-02-23T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-11
331,1990-02-24T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",20
332,1990-02-24T00:00:00,SNOW,GHCND:USC00335747,",,0,",51
333,1990-02-24T00:00:00,SNWD,GHCND:USC00335747,",,0,",51
334,1990-02-24T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",-6
335,1990-02-24T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-67
336,1990-02-24T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-61
337,1990-02-25T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",48
338,1990-02-25T00:00:00,SNOW,GHCND:USC00335747,",,0,",51
339,1990-02-25T00:00:00,SNWD,GHCND:USC00335747,",,0,",76
340,1990-02-25T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",-61
341,1990-02-25T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-139
342,1990-02-25T00:00:00,TOBS,GHCND:USC00335747,",,0,1900",-111
343,1990-02-26T00:00:00,PRCP,GHCND:USC00335747,",,0,0700",0
344,1990-02-26T00:00:00,SNOW,GHCND:USC00335747,"P,,0,",0
345,1990-02-26T00:00:00,SNWD,GHCND:USC00335747,",,0,",51
346,1990-02-26T00:00:00,TMAX,GHCND:USC00335747,",,0,1900",-11
347,1990-02-26T00:00:00,TMIN,GHCND:USC00335747,",,0,1900",-183
